     Week         GPSTime       E        N          U       VX       VY       VZ          Heading               Pitch                  Roll
2129.00000 375742.20 -88.589 4.814 0.247 6.983 0.025 0.008 89.1817631671 -0.3712995696 1.5229963040
2129.00000 375742.30 -87.888 4.817 0.249 7.033 0.009 0.026 89.2074775130 -0.3530050272 1.5202289178
2129.00000 375742.40 -87.183 4.816 0.252 7.080 -0.007 0.041 89.2311463995 -0.3924245235 1.5590639972
2129.00000 375742.50 -86.473 4.817 0.256 7.112 0.009 0.043 89.2585337821 -0.4312366845 1.5744822914
2129.00000 375742.60 -85.761 4.817 0.260 7.146 0.003 0.031 89.2927107146 -0.4460762914 1.5672515641
2129.00000 375742.70 -85.044 4.817 0.262 7.188 -0.006 0.017 89.3199892352 -0.4606867152 1.5779028495
2129.00000 375742.80 -84.323 4.817 0.264 7.226 -0.005 0.021 89.3411944032 -0.4915748699 1.5754391310
2129.00000 375742.90 -83.599 4.816 0.266 7.270 -0.007 0.020 89.3634881910 -0.5399783444 1.5662488879
2129.00000 375743.00 -82.869 4.816 0.267 7.314 -0.007 0.017 89.3875925254 -0.6276466167 1.5574539858
2129.00000 375743.10 -82.136 4.815 0.269 7.342 0.007 0.012 89.4153695193 -0.7079581108 1.5143274525
2129.00000 375743.20 -81.402 4.815 0.270 7.344 -0.009 0.010 89.4469394939 -0.7713501613 1.4824079738
2129.00000 375743.30 -80.667 4.814 0.270 7.353 -0.017 -0.012 89.4861985620 -0.8023586371 1.4696195558
2129.00000 375743.40 -79.931 4.813 0.269 7.358 -0.004 -0.013 89.5200890156 -0.8217532585 1.4009849415
2129.00000 375743.50 -79.196 4.812 0.267 7.347 -0.015 -0.005 89.5634275432 -0.8154220749 1.3356849416
2129.00000 375743.60 -78.461 4.809 0.267 7.345 -0.035 -0.005 89.6167756435 -0.7929506701 1.3464622777
2129.00000 375743.70 -77.728 4.806 0.266 7.347 -0.029 -0.009 89.6700549889 -0.7791653056 1.3038227586
2129.00000 375743.80 -76.993 4.802 0.266 7.344 -0.040 -0.009 89.7328053266 -0.7946580844 1.2630854594
2129.00000 375743.90 -76.258 4.797 0.265 7.334 -0.058 -0.002 89.7800514264 -0.8200687626 1.2583642871
2129.00000 375744.00 -75.526 4.791 0.266 7.324 -0.056 0.008 89.7986439068 -0.8442991477 1.2577798702
2129.00000 375744.10 -74.795 4.785 0.266 7.304 -0.071 -0.005 89.7919288415 -0.8345474061 1.2782803001
2129.00000 375744.20 -74.064 4.778 0.265 7.311 -0.055 -0.019 89.7648050194 -0.8266864251 1.3045045784
2129.00000 375744.30 -73.334 4.774 0.264 7.296 -0.037 -0.013 89.7383973947 -0.8551280501 1.2710839502
2129.00000 375744.40 -72.605 4.769 0.264 7.278 -0.044 0.002 89.7185043000 -0.8587376842 1.2525544951
2129.00000 375744.50 -71.878 4.764 0.263 7.269 -0.060 -0.000 89.6951906473 -0.8484989284 1.2885820812
2129.00000 375744.60 -71.152 4.760 0.263 7.259 -0.025 -0.018 89.6686512423 -0.8485275763 1.2510934527
2129.00000 375744.70 -70.426 4.756 0.261 7.244 -0.038 -0.017 89.6546366946 -0.8496734919 1.2510246978
2129.00000 375744.80 -69.701 4.753 0.261 7.248 -0.031 -0.007 89.6336435210 -0.8702312176 1.2366377275
2129.00000 375744.90 -68.977 4.750 0.260 7.229 -0.016 -0.007 89.6082958681 -0.9316637524 1.1972927158
2129.00000 375745.00 -68.256 4.748 0.260 7.204 -0.033 -0.012 89.5927744415 -0.9231954361 1.1821838187
2129.00000 375745.10 -67.536 4.746 0.259 7.200 -0.027 -0.016 89.5752419329 -0.9100288660 1.2048500291
2129.00000 375745.20 -66.816 4.743 0.257 7.180 -0.013 -0.014 89.5580302808 -0.9220266022 1.1679916541
2129.00000 375745.30 -66.098 4.742 0.255 7.171 -0.019 -0.011 89.5578927709 -0.9031648316 1.1292482480
2129.00000 375745.40 -65.381 4.739 0.255 7.172 -0.027 -0.011 89.5596574809 -0.9083902067 1.1457093255
2129.00000 375745.50 -64.664 4.737 0.253 7.164 -0.017 -0.014 89.5532575423 -0.9212015430 1.1271512225
2129.00000 375745.60 -63.948 4.734 0.253 7.164 -0.029 -0.010 89.5549019312 -0.9081209165 1.1183219428
2129.00000 375745.70 -63.232 4.731 0.251 7.168 -0.035 -0.015 89.5527819874 -0.9190815992 1.1369831782
2129.00000 375745.80 -62.515 4.729 0.250 7.169 -0.011 -0.016 89.5504729674 -0.9544846613 1.1352241978
2129.00000 375745.90 -61.798 4.728 0.248 7.168 -0.020 -0.010 89.5540826015 -0.9875500557 1.0860586894
2129.00000 375746.00 -61.081 4.725 0.246 7.167 -0.026 -0.015 89.5555321848 -1.0081822659 1.0886369995
2129.00000 375746.10 -60.365 4.723 0.244 7.163 -0.011 -0.019 89.5541169790 -1.0172922948 1.0699872233
2129.00000 375746.20 -59.648 4.721 0.243 7.158 -0.020 -0.028 89.5581391427 -1.0031345077 1.0371452824
2129.00000 375746.30 -58.933 4.719 0.239 7.162 -0.024 -0.032 89.5683320619 -0.9778441506 1.0600406759
2129.00000 375746.40 -58.215 4.716 0.236 7.174 -0.022 -0.028 89.5674783548 -0.9835851877 1.0506327089
2129.00000 375746.50 -57.498 4.714 0.233 7.169 -0.025 -0.023 89.5784046600 -0.9974794143 0.9992269356
2129.00000 375746.60 -56.781 4.711 0.231 7.167 -0.036 -0.020 89.6152515758 -0.9708941726 1.0131268917
2129.00000 375746.70 -56.064 4.707 0.230 7.184 -0.042 -0.023 89.6575988864 -0.9609533548 1.0293988930
2129.00000 375746.80 -55.346 4.703 0.227 7.182 -0.038 -0.027 89.7010863830 -0.9658063074 0.9791390353
2129.00000 375746.90 -54.628 4.698 0.224 7.177 -0.052 -0.024 89.7887030891 -0.9519693766 0.9561978051
2129.00000 375747.00 -53.910 4.693 0.223 7.192 -0.066 -0.022 89.9492802407 -0.9695362626 0.8964956029
2129.00000 375747.10 -53.190 4.685 0.220 7.188 -0.118 -0.024 90.2000810564 -1.0073170996 0.8534263654
2129.00000 375747.20 -52.471 4.671 0.218 7.186 -0.153 -0.031 90.4990962705 -1.0065264179 0.8475535480
2129.00000 375747.30 -51.752 4.653 0.215 7.204 -0.195 -0.028 90.7863543907 -1.0353232766 0.8317914791
2129.00000 375747.40 -51.033 4.631 0.212 7.196 -0.239 -0.038 91.0678428259 -1.0809994721 0.8192265146
2129.00000 375747.50 -50.313 4.606 0.209 7.196 -0.282 -0.033 91.3540868107 -1.0809880129 0.8499255933
2129.00000 375747.60 -49.593 4.575 0.205 7.203 -0.312 -0.032 91.6414537929 -1.0971339636 0.8889268304
2129.00000 375747.70 -48.873 4.544 0.202 7.189 -0.348 -0.040 91.9361259869 -1.0738776067 0.8663752116
2129.00000 375747.80 -48.154 4.507 0.198 7.193 -0.376 -0.037 92.2299903105 -0.9926321913 0.8596716054
2129.00000 375747.90 -47.433 4.468 0.194 7.213 -0.418 -0.041 92.5031937759 -0.9534132303 0.8932182843
2129.00000 375748.00 -46.712 4.425 0.190 7.219 -0.454 -0.029 92.7611508344 -0.9652448087 0.8775135111
2129.00000 375748.10 -45.990 4.377 0.189 7.213 -0.480 -0.009 93.0251124907 -0.9611080534 0.9093928829
2129.00000 375748.20 -45.268 4.328 0.187 7.231 -0.509 -0.011 93.2770935994 -0.9646260143 0.8985868988
2129.00000 375748.30 -44.544 4.276 0.185 7.235 -0.540 -0.034 93.5218267920 -0.9896470812 0.8790547676
2129.00000 375748.40 -43.822 4.220 0.181 7.234 -0.591 -0.029 93.7343024607 -0.9892402812 0.9212130022
2129.00000 375748.50 -43.098 4.160 0.179 7.249 -0.602 -0.014 93.8022208778 -1.0019083780 1.0687496344
2129.00000 375748.60 -42.373 4.101 0.177 7.248 -0.572 -0.028 93.6977420238 -1.0257262336 1.1219602248
2129.00000 375748.70 -41.648 4.045 0.174 7.240 -0.531 -0.035 93.5407802358 -0.9986367890 1.1912995772
2129.00000 375748.80 -40.924 3.993 0.170 7.266 -0.501 -0.030 93.4144029350 -0.9867822922 1.1860512838
2129.00000 375748.90 -40.196 3.945 0.168 7.276 -0.479 -0.030 93.2749965738 -1.0269179858 1.1482532581
2129.00000 375749.00 -39.469 3.897 0.165 7.274 -0.475 -0.027 93.0547344087 -1.0366468092 1.1995673582
2129.00000 375749.10 -38.741 3.852 0.163 7.288 -0.435 -0.027 92.7611049978 -1.0449661563 1.2310055524
2129.00000 375749.20 -38.011 3.812 0.160 7.287 -0.375 -0.033 92.4778690414 -1.0630658931 1.2177072020
2129.00000 375749.30 -37.283 3.775 0.157 7.285 -0.357 -0.028 92.2155746923 -1.0252965152 1.2296533720
2129.00000 375749.40 -36.553 3.741 0.154 7.294 -0.298 -0.021 91.9386298125 -0.9739824151 1.2381560657
2129.00000 375749.50 -35.823 3.712 0.151 7.315 -0.282 -0.027 91.6591811071 -0.9589823800 1.1890421235
2129.00000 375749.60 -35.091 3.686 0.149 7.328 -0.241 -0.030 91.3867683234 -0.9969179156 1.1985818708
2129.00000 375749.70 -34.357 3.663 0.146 7.334 -0.219 -0.027 91.1054746938 -1.0327793440 1.2224913996
2129.00000 375749.80 -33.623 3.644 0.144 7.341 -0.170 -0.013 90.8251722813 -1.0868837486 1.1840287428
2129.00000 375749.90 -32.889 3.628 0.142 7.331 -0.149 -0.036 90.5660521185 -1.0951343409 1.2153179680
2129.00000 375750.00 -32.155 3.615 0.138 7.342 -0.107 -0.044 90.3000908395 -1.0546376839 1.2274704028
2129.00000 375750.10 -31.422 3.606 0.134 7.340 -0.072 -0.036 90.0330638591 -1.0109840295 1.2199875740
2129.00000 375750.20 -30.688 3.601 0.132 7.345 -0.044 -0.030 89.7785674657 -0.9444693591 1.2218955235
2129.00000 375750.30 -29.952 3.598 0.129 7.372 -0.014 -0.027 89.5339947013 -0.9238887151 1.2361850909
2129.00000 375750.40 -29.214 3.598 0.127 7.375 0.021 -0.022 89.3178406435 -0.9459533198 1.2066663053
2129.00000 375750.50 -28.477 3.601 0.125 7.367 0.032 -0.015 89.1501530856 -0.9319846087 1.2041166431
2129.00000 375750.60 -27.739 3.605 0.124 7.384 0.053 -0.017 88.9978494445 -0.9270629013 1.2243420533
2129.00000 375750.70 -27.000 3.612 0.122 7.388 0.072 -0.022 88.8477459613 -0.9484456862 1.1960665861
2129.00000 375750.80 -26.262 3.620 0.119 7.389 0.087 -0.021 88.7161719332 -0.9331878201 1.2086258209
2129.00000 375750.90 -25.523 3.630 0.118 7.403 0.114 -0.015 88.5845749868 -0.9369808007 1.2044947952
2129.00000 375751.00 -24.782 3.641 0.117 7.405 0.126 -0.021 88.4547542096 -0.9697940936 1.1632532931
2129.00000 375751.10 -24.041 3.655 0.114 7.403 0.137 -0.026 88.3338773036 -0.9614231802 1.1669947075
2129.00000 375751.20 -23.300 3.669 0.112 7.417 0.164 -0.021 88.2011688191 -0.9666084483 1.1657112821
2129.00000 375751.30 -22.558 3.687 0.110 7.412 0.181 -0.018 88.0756337661 -0.9759533899 1.1173994808
2129.00000 375751.40 -21.817 3.705 0.108 7.410 0.188 -0.023 87.9690750754 -0.9253784053 1.1015858457
2129.00000 375751.50 -21.075 3.725 0.106 7.427 0.213 -0.023 87.8630435058 -0.9104413956 1.0892443347
2129.00000 375751.60 -20.332 3.746 0.104 7.435 0.209 -0.020 87.7817980905 -0.9340128793 1.0495211708
2129.00000 375751.70 -19.588 3.768 0.101 7.442 0.210 -0.016 87.7454840254 -0.9563238559 1.0423362801
2129.00000 375751.80 -18.843 3.789 0.100 7.447 0.208 -0.008 87.7220099446 -0.9908674813 1.0619830029
2129.00000 375751.90 -18.099 3.810 0.098 7.436 0.208 -0.020 87.7026955373 -0.9839805286 1.0524260668
2129.00000 375752.00 -17.356 3.830 0.096 7.442 0.200 -0.031 87.6986619144 -0.9366542147 1.1094181787
2129.00000 375752.10 -16.610 3.851 0.093 7.460 0.216 -0.032 87.6857875528 -0.9258138533 1.1190954359
2129.00000 375752.20 -15.864 3.872 0.091 7.462 0.216 -0.019 87.6747237377 -0.9478841875 1.1363357359
2129.00000 375752.30 -15.117 3.894 0.089 7.461 0.203 -0.009 87.6686217372 -0.9324544341 1.1381405530
2129.00000 375752.40 -14.371 3.914 0.088 7.468 0.205 -0.011 87.6506251329 -0.9246908560 1.1999283216
2129.00000 375752.50 -13.624 3.935 0.086 7.468 0.217 -0.023 87.6353844555 -0.9130770015 1.2044260403
2129.00000 375752.60 -12.877 3.958 0.084 7.477 0.230 -0.018 87.6282167535 -0.8841139849 1.2066319278
2129.00000 375752.70 -12.129 3.980 0.082 7.491 0.218 -0.011 87.6157549215 -0.9010735357 1.2433184154
2129.00000 375752.80 -11.379 4.001 0.081 7.488 0.210 -0.010 87.6086445152 -0.9277561802 1.2765556971
2129.00000 375752.90 -10.631 4.022 0.080 7.489 0.216 -0.008 87.6149355918 -0.9200212500 1.3312617074
2129.00000 375753.00 -9.881 4.045 0.079 7.496 0.216 -0.018 87.6157262736 -0.9196774753 1.3245008054
2129.00000 375753.10 -9.132 4.066 0.076 7.491 0.220 -0.024 87.6241602123 -0.8893450896 1.3233835377
2129.00000 375753.20 -8.382 4.087 0.074 7.505 0.206 -0.027 87.6542347670 -0.8457200831 1.3642526173
2129.00000 375753.30 -7.630 4.109 0.073 7.525 0.220 -0.016 87.6814960989 -0.8566234699 1.3686128261
2129.00000 375753.40 -6.877 4.130 0.072 7.544 0.210 -0.013 87.7213739614 -0.8828592074 1.3359370430
2129.00000 375753.50 -6.122 4.151 0.070 7.554 0.198 -0.015 87.7660474807 -0.9100059477 1.3627342791
2129.00000 375753.60 -5.366 4.171 0.070 7.569 0.203 -0.012 87.7951365480 -0.9292917071 1.3166913907
2129.00000 375753.70 -4.609 4.191 0.068 7.572 0.196 -0.018 87.8344185344 -0.9372099838 1.3163762639
2129.00000 375753.80 -3.850 4.211 0.065 7.593 0.197 -0.032 87.8781180254 -0.9067057108 1.2872012530
2129.00000 375753.90 -3.089 4.231 0.063 7.615 0.198 -0.018 87.9123006875 -0.9038581106 1.2185551795
2129.00000 375754.00 -2.327 4.251 0.061 7.627 0.183 -0.015 87.9580685562 -0.8494672271 1.2138053594
2129.00000 375754.10 -1.563 4.269 0.059 7.668 0.188 -0.015 87.9980495511 -0.8098930322 1.1916433519
2129.00000 375754.20 -0.795 4.287 0.057 7.695 0.184 -0.019 88.0353147261 -0.7981359382 1.1387249699
2129.00000 375754.30 -0.024 4.306 0.056 7.721 0.175 -0.012 88.0781547804 -0.7840239877 1.1311619270
2129.00000 375754.40 0.750 4.323 0.055 7.759 0.163 -0.008 88.1153225526 -0.7719746853 1.1263548111
2129.00000 375754.50 1.528 4.338 0.054 7.800 0.156 -0.010 88.1500552542 -0.7832504947 1.1212898642
2129.00000 375754.60 2.310 4.354 0.053 7.840 0.153 -0.020 88.1907008801 -0.7876794584 1.1426210829
2129.00000 375754.70 3.096 4.369 0.051 7.886 0.163 -0.014 88.2248835422 -0.8065068516 1.1222237854
2129.00000 375754.80 3.887 4.385 0.050 7.924 0.145 -0.008 88.2558289927 -0.8187395005 1.0929399125
2129.00000 375754.90 4.681 4.398 0.049 7.966 0.138 -0.016 88.2965147258 -0.7878914528 1.1441050436
2129.00000 375755.00 5.481 4.412 0.047 8.026 0.132 -0.018 88.3291045651 -0.7933803885 1.1461218551
2129.00000 375755.10 6.286 4.426 0.045 8.072 0.131 -0.017 88.3659858584 -0.8276604534 1.1364445979
2129.00000 375755.20 7.095 4.438 0.042 8.115 0.123 -0.013 88.4070898506 -0.8308059917 1.1945196000
2129.00000 375755.30 7.909 4.450 0.041 8.162 0.129 -0.022 88.4285643088 -0.8484473622 1.1469870213
2129.00000 375755.40 8.727 4.463 0.038 8.207 0.116 -0.035 88.4650903682 -0.8345588652 1.2015440626
2129.00000 375755.50 9.551 4.474 0.034 8.268 0.114 -0.030 88.4976859372 -0.8376814852 1.2127453875
2129.00000 375755.60 10.380 4.486 0.032 8.308 0.121 -0.027 88.5259671340 -0.8655845298 1.1642559693
2129.00000 375755.70 11.212 4.497 0.029 8.349 0.105 -0.029 88.5635245174 -0.8520168892 1.1853981119
2129.00000 375755.80 12.050 4.508 0.026 8.399 0.117 -0.033 88.5866548236 -0.8427063251 1.1770329281
2129.00000 375755.90 12.892 4.519 0.023 8.434 0.103 -0.033 88.6166147867 -0.8215641824 1.1613166958
2129.00000 375756.00 13.738 4.529 0.021 8.490 0.103 -0.026 88.6465747498 -0.8191405710 1.1676822569
2129.00000 375756.10 14.589 4.539 0.019 8.522 0.087 -0.021 88.6694472250 -0.8623014817 1.1649721665
2129.00000 375756.20 15.442 4.548 0.017 8.549 0.091 -0.024 88.6992467599 -0.8717037191 1.1709882234
2129.00000 375756.30 16.299 4.557 0.014 8.580 0.094 -0.032 88.7222395563 -0.8845437033 1.1722544601
2129.00000 375756.40 17.158 4.565 0.012 8.595 0.077 -0.029 88.7549153393 -0.8698989020 1.1716242065
2129.00000 375756.50 18.019 4.574 0.008 8.627 0.077 -0.029 88.7917393368 -0.8269213378 1.1757781505
2129.00000 375756.60 18.884 4.582 0.006 8.669 0.083 -0.023 88.8318291937 -0.8081626996 1.1366966993
2129.00000 375756.70 19.752 4.589 0.005 8.696 0.065 -0.012 88.8738327297 -0.7992188284 1.1289159325
2129.00000 375756.80 20.625 4.594 0.003 8.744 0.060 -0.008 88.9029389857 -0.7785923478 1.1472792298
2129.00000 375756.90 21.501 4.601 0.002 8.789 0.055 -0.019 88.9358725998 -0.7970473184 1.1231806250
2129.00000 375757.00 22.383 4.606 -0.001 8.833 0.061 -0.026 88.9839781362 -0.8051260233 1.1224472390
2129.00000 375757.10 23.267 4.611 -0.002 8.873 0.046 -0.015 89.0212375817 -0.8341348765 1.0833371399
2129.00000 375757.20 24.156 4.616 -0.004 8.898 0.030 -0.020 89.0626223232 -0.8182066498 1.0958218902
2129.00000 375757.30 25.048 4.620 -0.007 8.953 0.042 -0.028 89.0963179711 -0.8135255846 1.0664692624
2129.00000 375757.40 25.946 4.624 -0.009 9.001 0.039 -0.032 89.1396278509 -0.8492609623 1.0138545481
2129.00000 375757.50 26.848 4.626 -0.012 9.037 0.013 -0.019 89.1797119782 -0.8706494767 1.0464615762
2129.00000 375757.60 27.754 4.629 -0.015 9.084 0.032 -0.030 89.2102162512 -0.8761785195 0.9738047982
2129.00000 375757.70 28.665 4.632 -0.019 9.137 0.031 -0.051 89.2579837426 -0.9278879605 0.9178440103
2129.00000 375757.80 29.581 4.634 -0.023 9.184 0.034 -0.032 89.2904589904 -1.0179913033 0.8545780106
2129.00000 375757.90 30.500 4.637 -0.028 9.202 0.011 -0.044 89.3255354666 -1.0785013761 0.7786038070
2129.00000 375758.00 31.422 4.638 -0.033 9.235 0.004 -0.071 89.3657571039 -1.0278633662 0.7669784933
2129.00000 375758.10 32.348 4.638 -0.040 9.278 -0.004 -0.068 89.3971609206 -0.9788640155 0.7089493278
2129.00000 375758.20 33.278 4.637 -0.046 9.330 -0.025 -0.049 89.4367351155 -0.9337149413 0.7350360962
2129.00000 375758.30 34.213 4.634 -0.050 9.372 -0.031 -0.037 89.4647011855 -0.9170991652 0.7655403692
2129.00000 375758.40 35.153 4.631 -0.054 9.412 -0.040 -0.036 89.4818784602 -0.9021163189 0.7865450020
2129.00000 375758.50 36.096 4.627 -0.058 9.451 -0.044 -0.035 89.4892524270 -0.8955788704 0.8647938481
2129.00000 375758.60 37.042 4.622 -0.061 9.478 -0.054 -0.028 89.4850583760 -0.8553858811 0.9279452563
2129.00000 375758.70 37.992 4.618 -0.064 9.529 -0.032 -0.034 89.4672050111 -0.8063120459 0.9877505909
2129.00000 375758.80 38.947 4.615 -0.067 9.565 -0.022 -0.029 89.4104134344 -0.8407181615 1.0114882324
2129.00000 375758.90 39.905 4.612 -0.070 9.588 -0.014 -0.016 89.3201725817 -0.8793870831 1.1001018850
2129.00000 375759.00 40.864 4.612 -0.071 9.596 0.024 -0.023 89.2050882790 -0.8559473797 1.1394010601
2129.00000 375759.10 41.825 4.616 -0.075 9.627 0.044 -0.039 89.0955731260 -0.7958383774 1.1222581629
2129.00000 375759.20 42.790 4.621 -0.078 9.673 0.072 -0.024 88.9866996858 -0.8195359118 1.1104666915
2129.00000 375759.30 43.758 4.629 -0.079 9.687 0.078 -0.009 88.9106051610 -0.8817190213 1.0961140987
2129.00000 375759.40 44.728 4.638 -0.080 9.703 0.088 -0.018 88.8979198754 -0.9002312877 1.0729035784
2129.00000 375759.50 45.698 4.646 -0.083 9.715 0.074 -0.031 88.9392759691 -0.8978076762 1.0243740532
2129.00000 375759.60 46.670 4.651 -0.086 9.729 0.048 -0.022 88.9891404860 -0.8887893205 1.0684918034
2129.00000 375759.70 47.643 4.656 -0.088 9.730 0.040 -0.021 89.0186936490 -0.8972175297 1.0771148182
2129.00000 375759.80 48.617 4.659 -0.091 9.733 0.031 -0.023 89.0520970885 -0.8942954450 1.1362727106
2129.00000 375759.90 49.590 4.663 -0.093 9.745 0.040 -0.026 89.0740929383 -0.9305923213 1.1583430448
2129.00000 375760.00 50.564 4.667 -0.096 9.731 0.026 -0.029 89.1004891039 -0.9683731583 1.1740821955
2129.00000 375760.10 51.538 4.670 -0.099 9.733 0.044 -0.034 89.1106189977 -0.9948552676 1.1875295149
2129.00000 375760.20 52.511 4.674 -0.103 9.725 0.044 -0.048 89.1188409421 -1.0433962520 1.1570367011
2129.00000 375760.30 53.483 4.678 -0.107 9.723 0.045 -0.037 89.1255674666 -1.0793321649 1.1340095273
2129.00000 375760.40 54.455 4.682 -0.110 9.701 0.032 -0.040 89.1395590959 -1.0726113700 1.1116527141
2129.00000 375760.50 55.424 4.685 -0.116 9.702 0.032 -0.051 89.1591542525 -0.9988315947 1.1266527492
2129.00000 375760.60 56.396 4.689 -0.121 9.720 0.041 -0.049 89.1815798206 -1.0302526002 1.0598114928
2129.00000 375760.70 57.368 4.692 -0.125 9.720 0.021 -0.030 89.2106975358 -1.1267215041 1.0467709734
2129.00000 375760.80 58.338 4.695 -0.129 9.685 0.029 -0.044 89.2409267890 -1.1554496080 0.9996681131
2129.00000 375760.90 59.305 4.698 -0.135 9.669 0.019 -0.067 89.2877832775 -1.0765705083 0.9781764662
2129.00000 375761.00 60.273 4.700 -0.141 9.682 0.014 -0.051 89.3311504530 -1.0338049385 0.9391408516
2129.00000 375761.10 61.242 4.700 -0.145 9.680 -0.008 -0.037 89.3709882085 -1.0677412287 0.9393872234
2129.00000 375761.20 62.210 4.699 -0.148 9.672 -0.018 -0.036 89.4014695632 -1.0728004460 0.9688028766
2129.00000 375761.30 63.176 4.697 -0.153 9.665 -0.022 -0.051 89.4254707653 -1.0357759133 0.9775576717
2129.00000 375761.40 64.143 4.694 -0.158 9.675 -0.022 -0.051 89.4468134431 -1.0105886886 1.0165474497
2129.00000 375761.50 65.111 4.692 -0.163 9.678 -0.020 -0.037 89.4626901036 -1.0415513279 1.0151838101
2129.00000 375761.60 66.078 4.690 -0.165 9.666 -0.026 -0.037 89.4857459253 -1.0468225396 1.0127945761
2129.00000 375761.70 67.045 4.688 -0.169 9.672 -0.015 -0.042 89.5073407046 -1.0288545831 0.9775290239
2129.00000 375761.80 68.011 4.684 -0.174 9.655 -0.046 -0.042 89.5357422225 -1.0027334373 1.0127888466
2129.00000 375761.90 68.977 4.680 -0.177 9.651 -0.042 -0.031 89.5517220154 -0.9400518545 1.0334955413
2129.00000 375762.00 69.942 4.677 -0.180 9.663 -0.035 -0.038 89.5765826542 -0.9032622344 1.0008426765
2129.00000 375762.10 70.910 4.672 -0.183 9.683 -0.060 -0.026 89.5972435123 -0.9552295065 1.0600349463
2129.00000 375762.20 71.877 4.666 -0.185 9.665 -0.059 -0.008 89.6100892260 -1.0133618044 1.1086962519
2129.00000 375762.30 72.843 4.660 -0.188 9.650 -0.057 -0.040 89.6327554364 -0.9737818799 1.0990591018
2129.00000 375762.40 73.808 4.655 -0.192 9.667 -0.061 -0.046 89.6519667113 -0.9461194775 1.1293456508
2129.00000 375762.50 74.776 4.649 -0.196 9.692 -0.059 -0.027 89.6700378001 -0.9913315771 1.1473307960
2129.00000 375762.60 75.745 4.642 -0.199 9.698 -0.066 -0.034 89.6900855934 -1.0705945585 1.1587842223
2129.00000 375762.70 76.715 4.636 -0.202 9.689 -0.059 -0.049 89.7127002376 -1.1249052279 1.1577127913
