     Week         GPSTime       E        N          U       VX       VY       VZ          Heading               Pitch                  Roll
2233.00000 23181.300 334.505 -1173.796 8.258 12.619 -4.251 0.059 1.18179E-06 1.74015E-06 2.57566E-06
2233.00000 23181.400 335.765 -1174.220 8.263 12.595 -4.234 0.023 1.17599E-06 1.73120E-06 2.57254E-06
2233.00000 23181.500 337.024 -1174.645 8.267 12.586 -4.224 0.038 1.17018E-06 1.72227E-06 2.56941E-06
2233.00000 23181.600 338.283 -1175.067 8.270 12.583 -4.228 0.042 1.16438E-06 1.71336E-06 2.56626E-06
2233.00000 23181.700 339.542 -1175.490 8.275 12.583 -4.204 0.033 1.15857E-06 1.70447E-06 2.56309E-06
2233.00000 23181.800 340.798 -1175.913 8.277 12.543 -4.213 0.040 1.15277E-06 1.69559E-06 2.55991E-06
2233.00000 23181.900 342.051 -1176.334 8.281 12.538 -4.204 0.003 1.14696E-06 1.68673E-06 2.55671E-06
2233.00000 23182.000 343.304 -1176.756 8.284 12.534 -4.222 0.036 1.14115E-06 1.67789E-06 2.55349E-06
2233.00000 23182.100 344.556 -1177.179 8.289 12.508 -4.203 0.053 1.13866E-06 1.66839E-06 2.55024E-06
2233.00000 23182.200 345.806 -1177.599 8.295 12.493 -4.192 0.040 1.13616E-06 1.65892E-06 2.54698E-06
2233.00000 23182.300 347.056 -1178.018 8.300 12.480 -4.193 0.084 1.13364E-06 1.64947E-06 2.54371E-06
2233.00000 23182.400 348.303 -1178.437 8.306 12.477 -4.179 0.038 1.13111E-06 1.64004E-06 2.54042E-06
2233.00000 23182.500 349.550 -1178.855 8.312 12.464 -4.196 0.081 1.12856E-06 1.63064E-06 2.53713E-06
2233.00000 23182.600 350.796 -1179.272 8.317 12.433 -4.175 0.053 1.12600E-06 1.62126E-06 2.53383E-06
2233.00000 23182.700 352.037 -1179.689 8.323 12.408 -4.151 0.081 1.12342E-06 1.61191E-06 2.53052E-06
2233.00000 23182.800 353.279 -1180.104 8.330 12.411 -4.163 0.046 1.12083E-06 1.60258E-06 2.52720E-06
2233.00000 23182.900 354.522 -1180.521 8.337 12.435 -4.152 0.078 1.11823E-06 1.59327E-06 2.52387E-06
2233.00000 23183.000 355.763 -1180.937 8.344 12.400 -4.168 0.073 1.11561E-06 1.58399E-06 2.52053E-06
2233.00000 23183.100 357.003 -1181.353 8.351 12.391 -4.160 0.061 1.11128E-06 1.57969E-06 2.51422E-06
2233.00000 23183.200 358.242 -1181.770 8.357 12.406 -4.160 0.059 1.10695E-06 1.57538E-06 2.50791E-06
2233.00000 23183.300 359.483 -1182.186 8.362 12.413 -4.158 0.064 1.10262E-06 1.57107E-06 2.50160E-06
2233.00000 23183.400 360.726 -1182.602 8.367 12.430 -4.149 0.046 1.09830E-06 1.56675E-06 2.49529E-06
2233.00000 23183.500 361.967 -1183.018 8.372 12.423 -4.159 0.040 1.09399E-06 1.56243E-06 2.48898E-06
2233.00000 23183.600 363.211 -1183.434 8.375 12.438 -4.169 0.026 1.08968E-06 1.55809E-06 2.48267E-06
2233.00000 23183.700 364.455 -1183.853 8.378 12.445 -4.199 0.050 1.08537E-06 1.55376E-06 2.47636E-06
2233.00000 23183.800 365.701 -1184.272 8.383 12.451 -4.199 0.051 1.08107E-06 1.54942E-06 2.47005E-06
2233.00000 23183.900 366.946 -1184.694 8.387 12.466 -4.220 0.043 1.07678E-06 1.54507E-06 2.46374E-06
2233.00000 23184.000 368.194 -1185.117 8.390 12.479 -4.240 0.051 1.07250E-06 1.54072E-06 2.45743E-06
2233.00000 23184.100 369.444 -1185.543 8.394 12.504 -4.245 0.021 1.06848E-06 1.53734E-06 2.44764E-06
2233.00000 23184.200 370.695 -1185.970 8.398 12.521 -4.281 0.047 1.06447E-06 1.53395E-06 2.43786E-06
2233.00000 23184.300 371.947 -1186.399 8.402 12.517 -4.297 0.045 1.06047E-06 1.53055E-06 2.42808E-06
2233.00000 23184.400 373.200 -1186.830 8.408 12.548 -4.313 0.051 1.05647E-06 1.52713E-06 2.41832E-06
2233.00000 23184.500 374.456 -1187.263 8.413 12.584 -4.350 0.065 1.05247E-06 1.52370E-06 2.40857E-06
2233.00000 23184.600 375.715 -1187.698 8.420 12.578 -4.350 0.062 1.04848E-06 1.52025E-06 2.39883E-06
2233.00000 23184.700 376.971 -1188.136 8.426 12.569 -4.396 0.076 1.04449E-06 1.51678E-06 2.38910E-06
2233.00000 23184.800 378.229 -1188.577 8.432 12.583 -4.405 0.114 1.04051E-06 1.51331E-06 2.37938E-06
2233.00000 23184.900 379.489 -1189.018 8.439 12.592 -4.417 0.009 1.03653E-06 1.50981E-06 2.36967E-06
2233.00000 23185.000 380.746 -1189.462 8.445 12.567 -4.444 0.124 1.03256E-06 1.50631E-06 2.35996E-06
2233.00000 23185.100 382.002 -1189.905 8.450 12.548 -4.403 -0.022 1.03075E-06 1.50231E-06 2.34844E-06
2233.00000 23185.200 383.255 -1190.348 8.454 12.508 -4.455 0.136 1.02893E-06 1.49830E-06 2.33693E-06
2233.00000 23185.300 384.506 -1190.793 8.460 12.508 -4.470 0.064 1.02712E-06 1.49427E-06 2.32544E-06
2233.00000 23185.400 385.757 -1191.242 8.467 12.507 -4.475 0.024 1.02531E-06 1.49024E-06 2.31395E-06
2233.00000 23185.500 387.004 -1191.690 8.475 12.456 -4.508 0.096 1.02350E-06 1.48619E-06 2.30248E-06
2233.00000 23185.600 388.250 -1192.140 8.480 12.439 -4.495 0.062 1.02169E-06 1.48213E-06 2.29102E-06
2233.00000 23185.700 389.492 -1192.591 8.487 12.407 -4.514 0.082 1.01988E-06 1.47806E-06 2.27957E-06
2233.00000 23185.800 390.733 -1193.042 8.493 12.401 -4.514 0.058 1.01807E-06 1.47397E-06 2.26813E-06
2233.00000 23185.900 391.974 -1193.495 8.500 12.402 -4.525 0.034 1.01626E-06 1.46987E-06 2.25670E-06
2233.00000 23186.000 393.213 -1193.948 8.505 12.352 -4.523 0.060 1.01445E-06 1.46576E-06 2.24529E-06
2233.00000 23186.100 394.447 -1194.403 8.509 12.331 -4.518 0.044 1.01241E-06 1.46312E-06 2.22854E-06
2233.00000 23186.200 395.680 -1194.857 8.513 12.335 -4.550 0.037 1.01037E-06 1.46045E-06 2.21181E-06
2233.00000 23186.300 396.912 -1195.314 8.519 12.322 -4.554 -0.021 1.00834E-06 1.45773E-06 2.19512E-06
2233.00000 23186.400 398.142 -1195.772 8.525 12.275 -4.590 0.117 1.00632E-06 1.45498E-06 2.17846E-06
2233.00000 23186.500 399.372 -1196.231 8.530 12.297 -4.572 -0.044 1.00431E-06 1.45219E-06 2.16182E-06
2233.00000 23186.600 400.601 -1196.691 8.532 12.309 -4.626 0.115 1.00230E-06 1.44937E-06 2.14522E-06
2233.00000 23186.700 401.830 -1197.151 8.536 12.310 -4.609 -0.039 1.00031E-06 1.44650E-06 2.12864E-06
2233.00000 23186.800 403.063 -1197.616 8.541 12.331 -4.647 0.097 9.98322E-07 1.44360E-06 2.11210E-06
2233.00000 23186.900 404.298 -1198.083 8.546 12.366 -4.681 0.064 9.96344E-07 1.44066E-06 2.09558E-06
2233.00000 23187.000 405.535 -1198.554 8.553 12.380 -4.735 0.039 9.94375E-07 1.43768E-06 2.07909E-06
2233.00000 23187.100 406.774 -1199.029 8.559 12.399 -4.759 0.069 9.94370E-07 1.43422E-06 2.07060E-06
2233.00000 23187.200 408.015 -1199.507 8.563 12.429 -4.808 0.034 9.94371E-07 1.43076E-06 2.06210E-06
2233.00000 23187.300 409.260 -1199.991 8.566 12.466 -4.826 0.023 9.94378E-07 1.42730E-06 2.05360E-06
2233.00000 23187.400 410.507 -1200.475 8.569 12.472 -4.864 0.036 9.94389E-07 1.42383E-06 2.04510E-06
2233.00000 23187.500 411.756 -1200.962 8.570 12.503 -4.881 0.011 9.94405E-07 1.42036E-06 2.03660E-06
2233.00000 23187.600 413.006 -1201.454 8.571 12.517 -4.942 0.009 9.94427E-07 1.41689E-06 2.02809E-06
2233.00000 23187.700 414.258 -1201.948 8.572 12.538 -4.980 -0.016 9.94454E-07 1.41341E-06 2.01959E-06
2233.00000 23187.800 415.508 -1202.448 8.573 12.471 -5.011 0.043 9.94486E-07 1.40993E-06 2.01107E-06
2233.00000 23187.900 416.757 -1202.952 8.575 12.454 -5.040 -0.039 9.94523E-07 1.40645E-06 2.00256E-06
2233.00000 23188.000 418.003 -1203.458 8.573 12.464 -5.082 -0.021 9.94566E-07 1.40296E-06 1.99405E-06
2233.00000 23188.100 419.245 -1203.968 8.575 12.384 -5.090 -0.016 9.97449E-07 1.40004E-06 1.98645E-06
2233.00000 23188.200 420.483 -1204.477 8.575 12.366 -5.116 0.069 1.00033E-06 1.39712E-06 1.97886E-06
2233.00000 23188.300 421.718 -1204.989 8.576 12.345 -5.112 0.012 1.00322E-06 1.39419E-06 1.97128E-06
2233.00000 23188.400 422.952 -1205.501 8.579 12.327 -5.124 0.012 1.00610E-06 1.39125E-06 1.96371E-06
2233.00000 23188.500 424.184 -1206.014 8.578 12.319 -5.142 -0.003 1.00898E-06 1.38830E-06 1.95614E-06
2233.00000 23188.600 425.414 -1206.529 8.579 12.292 -5.159 -0.014 1.01187E-06 1.38535E-06 1.94857E-06
2233.00000 23188.700 426.642 -1207.045 8.580 12.295 -5.167 -0.031 1.01475E-06 1.38240E-06 1.94102E-06
2233.00000 23188.800 427.872 -1207.562 8.578 12.309 -5.193 -0.020 1.01763E-06 1.37943E-06 1.93347E-06
2233.00000 23188.900 429.105 -1208.082 8.578 12.345 -5.221 0.009 1.02052E-06 1.37646E-06 1.92592E-06
2233.00000 23189.000 430.342 -1208.605 8.577 12.379 -5.228 -0.012 1.02340E-06 1.37349E-06 1.91838E-06
2233.00000 23189.100 431.581 -1209.129 8.576 12.402 -5.259 -0.011 1.02445E-06 1.37270E-06 1.91429E-06
2233.00000 23189.200 432.823 -1209.656 8.572 12.448 -5.274 -0.046 1.02549E-06 1.37191E-06 1.91020E-06
2233.00000 23189.300 434.069 -1210.185 8.569 12.490 -5.301 -0.046 1.02653E-06 1.37111E-06 1.90611E-06
2233.00000 23189.400 435.319 -1210.717 8.566 12.514 -5.329 -0.023 1.02758E-06 1.37031E-06 1.90203E-06
2233.00000 23189.500 436.572 -1211.250 8.562 12.560 -5.348 -0.025 1.02862E-06 1.36951E-06 1.89795E-06
2233.00000 23189.600 437.831 -1211.787 8.558 12.613 -5.380 -0.025 1.02967E-06 1.36871E-06 1.89387E-06
2233.00000 23189.700 439.094 -1212.325 8.554 12.655 -5.408 -0.035 1.03071E-06 1.36791E-06 1.88979E-06
2233.00000 23189.800 440.362 -1212.868 8.550 12.691 -5.427 -0.044 1.03176E-06 1.36710E-06 1.88571E-06
2233.00000 23189.900 441.631 -1213.411 8.547 12.691 -5.461 -0.009 1.03280E-06 1.36629E-06 1.88164E-06
2233.00000 23190.000 442.902 -1213.957 8.543 12.723 -5.470 -0.049 1.03385E-06 1.36548E-06 1.87756E-06
2233.00000 23190.100 444.174 -1214.507 8.540 12.725 -5.500 -0.017 1.03362E-06 1.36513E-06 1.87608E-06
2233.00000 23190.200 445.447 -1215.058 8.536 12.734 -5.519 -0.037 1.03339E-06 1.36477E-06 1.87459E-06
2233.00000 23190.300 446.721 -1215.611 8.532 12.732 -5.527 -0.053 1.03316E-06 1.36442E-06 1.87310E-06
2233.00000 23190.400 447.993 -1216.163 8.526 12.718 -5.538 -0.085 1.03294E-06 1.36406E-06 1.87161E-06
2233.00000 23190.500 449.264 -1216.717 8.519 12.704 -5.559 -0.055 1.03271E-06 1.36371E-06 1.87012E-06
2233.00000 23190.600 450.533 -1217.274 8.516 12.694 -5.570 -0.027 1.03248E-06 1.36335E-06 1.86863E-06
2233.00000 23190.700 451.804 -1217.833 8.511 12.696 -5.616 -0.022 1.03225E-06 1.36300E-06 1.86715E-06
2233.00000 23190.800 453.073 -1218.394 8.508 12.687 -5.629 -0.013 1.03203E-06 1.36264E-06 1.86566E-06
2233.00000 23190.900 454.343 -1218.957 8.504 12.702 -5.660 -0.038 1.03180E-06 1.36228E-06 1.86417E-06
2233.00000 23191.000 455.615 -1219.525 8.499 12.720 -5.713 -0.026 1.03157E-06 1.36193E-06 1.86268E-06
2233.00000 23191.100 456.888 -1220.097 8.495 12.746 -5.743 -0.076 1.03037E-06 1.36215E-06 1.86315E-06
2233.00000 23191.200 458.161 -1220.675 8.488 12.753 -5.806 -0.102 1.02916E-06 1.36238E-06 1.86362E-06
2233.00000 23191.300 459.437 -1221.257 8.480 12.741 -5.831 -0.074 1.02796E-06 1.36261E-06 1.86409E-06
2233.00000 23191.400 460.711 -1221.842 8.473 12.751 -5.859 -0.044 1.02675E-06 1.36283E-06 1.86456E-06
2233.00000 23191.500 461.990 -1222.432 8.467 12.803 -5.916 -0.088 1.02555E-06 1.36306E-06 1.86503E-06
2233.00000 23191.600 463.268 -1223.024 8.460 12.815 -5.889 -0.065 1.02434E-06 1.36328E-06 1.86550E-06
2233.00000 23191.700 464.551 -1223.612 8.451 12.827 -5.932 -0.143 1.02314E-06 1.36350E-06 1.86597E-06
2233.00000 23191.800 465.836 -1224.207 8.437 12.865 -5.976 -0.131 1.02193E-06 1.36373E-06 1.86644E-06
2233.00000 23191.900 467.119 -1224.803 8.417 12.751 -5.960 -0.214 1.02073E-06 1.36395E-06 1.86691E-06
2233.00000 23192.000 468.390 -1225.400 8.395 12.679 -5.984 -0.219 1.01953E-06 1.36418E-06 1.86738E-06
2233.00000 23192.100 469.660 -1225.999 8.376 12.722 -6.013 -0.129 1.01874E-06 1.36467E-06 1.86862E-06
2233.00000 23192.200 470.936 -1226.601 8.363 12.779 -6.025 -0.151 1.01796E-06 1.36516E-06 1.86986E-06
2233.00000 23192.300 472.211 -1227.203 8.348 12.719 -6.000 -0.143 1.01718E-06 1.36565E-06 1.87110E-06
2233.00000 23192.400 473.479 -1227.800 8.332 12.661 -5.937 -0.200 1.01639E-06 1.36614E-06 1.87234E-06
2233.00000 23192.500 474.744 -1228.397 8.315 12.660 -6.005 -0.136 1.01561E-06 1.36663E-06 1.87358E-06
2233.00000 23192.600 476.015 -1228.999 8.302 12.740 -6.034 -0.169 1.01482E-06 1.36712E-06 1.87482E-06
2233.00000 23192.700 477.287 -1229.604 8.289 12.683 -6.052 -0.148 1.01404E-06 1.36761E-06 1.87606E-06
2233.00000 23192.800 478.553 -1230.208 8.270 12.639 -6.053 -0.208 1.01325E-06 1.36810E-06 1.87731E-06
2233.00000 23192.900 479.813 -1230.813 8.251 12.581 -6.071 -0.201 1.01247E-06 1.36859E-06 1.87855E-06
2233.00000 23193.000 481.070 -1231.419 8.232 12.571 -6.102 -0.172 1.01169E-06 1.36908E-06 1.87979E-06
2233.00000 23193.100 482.328 -1232.032 8.218 12.578 -6.135 -0.148 1.01166E-06 1.37056E-06 1.88186E-06
2233.00000 23193.200 483.585 -1232.646 8.203 12.550 -6.152 -0.142 1.01163E-06 1.37204E-06 1.88393E-06
2233.00000 23193.300 484.838 -1233.261 8.188 12.526 -6.142 -0.185 1.01159E-06 1.37353E-06 1.88600E-06
2233.00000 23193.400 486.089 -1233.875 8.170 12.475 -6.155 -0.153 1.01156E-06 1.37501E-06 1.88807E-06
2233.00000 23193.500 487.337 -1234.490 8.153 12.464 -6.156 -0.165 1.01153E-06 1.37650E-06 1.89015E-06
2233.00000 23193.600 488.582 -1235.108 8.136 12.445 -6.192 -0.150 1.01150E-06 1.37798E-06 1.89222E-06
2233.00000 23193.700 489.826 -1235.726 8.118 12.436 -6.198 -0.172 1.01147E-06 1.37946E-06 1.89429E-06
2233.00000 23193.800 491.068 -1236.345 8.101 12.407 -6.203 -0.187 1.01144E-06 1.38095E-06 1.89636E-06
2233.00000 23193.900 492.307 -1236.965 8.082 12.366 -6.219 -0.199 1.01140E-06 1.38243E-06 1.89843E-06
2233.00000 23194.000 493.542 -1237.587 8.063 12.337 -6.241 -0.195 1.01137E-06 1.38392E-06 1.90050E-06
2233.00000 23194.100 494.774 -1238.212 8.044 12.305 -6.262 -0.175 1.01185E-06 1.38640E-06 1.90311E-06
2233.00000 23194.200 496.004 -1238.839 8.025 12.273 -6.282 -0.180 1.01233E-06 1.38888E-06 1.90572E-06
2233.00000 23194.300 497.232 -1239.468 8.006 12.280 -6.287 -0.199 1.01280E-06 1.39136E-06 1.90832E-06
2233.00000 23194.400 498.459 -1240.097 7.986 12.270 -6.290 -0.247 1.01328E-06 1.39385E-06 1.91092E-06
2233.00000 23194.500 499.682 -1240.724 7.965 12.208 -6.291 -0.189 1.01376E-06 1.39633E-06 1.91353E-06
2233.00000 23194.600 500.904 -1241.353 7.944 12.240 -6.273 -0.251 1.01423E-06 1.39882E-06 1.91613E-06
2233.00000 23194.700 502.126 -1241.981 7.923 12.194 -6.319 -0.189 1.01471E-06 1.40131E-06 1.91873E-06
2233.00000 23194.800 503.345 -1242.610 7.902 12.177 -6.298 -0.253 1.01518E-06 1.40379E-06 1.92133E-06
2233.00000 23194.900 504.563 -1243.241 7.878 12.188 -6.341 -0.260 1.01566E-06 1.40629E-06 1.92393E-06
2233.00000 23195.000 505.781 -1243.874 7.851 12.159 -6.354 -0.252 1.01613E-06 1.40878E-06 1.92653E-06
2233.00000 23195.100 506.995 -1244.508 7.821 12.128 -6.335 -0.321 1.01710E-06 1.41206E-06 1.93070E-06
2233.00000 23195.200 508.206 -1245.142 7.789 12.103 -6.357 -0.336 1.01806E-06 1.41534E-06 1.93486E-06
2233.00000 23195.300 509.417 -1245.779 7.753 12.117 -6.384 -0.377 1.01903E-06 1.41863E-06 1.93902E-06
2233.00000 23195.400 510.627 -1246.418 7.719 12.075 -6.380 -0.330 1.01999E-06 1.42192E-06 1.94318E-06
2233.00000 23195.500 511.832 -1247.055 7.685 12.054 -6.380 -0.344 1.02095E-06 1.42521E-06 1.94734E-06
2233.00000 23195.600 513.040 -1247.694 7.650 12.100 -6.405 -0.375 1.02192E-06 1.42850E-06 1.95150E-06
2233.00000 23195.700 514.249 -1248.334 7.612 12.097 -6.405 -0.412 1.02288E-06 1.43179E-06 1.95566E-06
2233.00000 23195.800 515.457 -1248.973 7.573 12.037 -6.391 -0.439 1.02384E-06 1.43509E-06 1.95981E-06
2233.00000 23195.900 516.658 -1249.612 7.533 11.982 -6.401 -0.378 1.02480E-06 1.43839E-06 1.96397E-06
2233.00000 23196.000 517.855 -1250.254 7.496 11.959 -6.460 -0.324 1.02576E-06 1.44169E-06 1.96812E-06
2233.00000 23196.100 519.051 -1250.901 7.465 11.954 -6.495 -0.317 1.02699E-06 1.44574E-06 1.97351E-06
2233.00000 23196.200 520.245 -1251.552 7.435 11.924 -6.522 -0.300 1.02822E-06 1.44979E-06 1.97890E-06
2233.00000 23196.300 521.435 -1252.204 7.404 11.875 -6.520 -0.319 1.02945E-06 1.45385E-06 1.98429E-06
2233.00000 23196.400 522.620 -1252.855 7.373 11.820 -6.510 -0.312 1.03068E-06 1.45791E-06 1.98968E-06
2233.00000 23196.500 523.800 -1253.506 7.344 11.791 -6.514 -0.270 1.03191E-06 1.46197E-06 1.99506E-06
2233.00000 23196.600 524.977 -1254.157 7.318 11.773 -6.527 -0.250 1.03314E-06 1.46604E-06 2.00044E-06
2233.00000 23196.700 526.153 -1254.809 7.296 11.732 -6.532 -0.217 1.03436E-06 1.47010E-06 2.00582E-06
2233.00000 23196.800 527.324 -1255.461 7.275 11.689 -6.531 -0.230 1.03559E-06 1.47417E-06 2.01120E-06
2233.00000 23196.900 528.491 -1256.111 7.254 11.662 -6.524 -0.226 1.03681E-06 1.47825E-06 2.01658E-06
2233.00000 23197.000 529.655 -1256.763 7.235 11.621 -6.507 -0.183 1.03804E-06 1.48232E-06 2.02195E-06
2233.00000 23197.100 530.815 -1257.412 7.217 11.546 -6.489 -0.167 1.03941E-06 1.48664E-06 2.02857E-06
2233.00000 23197.200 531.967 -1258.058 7.198 11.491 -6.460 -0.188 1.04077E-06 1.49096E-06 2.03520E-06
2233.00000 23197.300 533.115 -1258.705 7.179 11.470 -6.463 -0.215 1.04213E-06 1.49528E-06 2.04182E-06
2233.00000 23197.400 534.260 -1259.349 7.155 11.427 -6.435 -0.263 1.04349E-06 1.49960E-06 2.04845E-06
2233.00000 23197.500 535.398 -1259.990 7.128 11.331 -6.381 -0.279 1.04485E-06 1.50392E-06 2.05507E-06
2233.00000 23197.600 536.525 -1260.625 7.099 11.232 -6.346 -0.288 1.04621E-06 1.50824E-06 2.06170E-06
2233.00000 23197.700 537.645 -1261.257 7.070 11.168 -6.324 -0.294 1.04756E-06 1.51256E-06 2.06833E-06
2233.00000 23197.800 538.760 -1261.889 7.041 11.126 -6.341 -0.295 1.04892E-06 1.51689E-06 2.07496E-06
2233.00000 23197.900 539.873 -1262.523 7.012 11.103 -6.322 -0.269 1.05027E-06 1.52121E-06 2.08159E-06
2233.00000 23198.000 540.979 -1263.152 6.983 11.007 -6.290 -0.296 1.05161E-06 1.52553E-06 2.08823E-06
2233.00000 23198.100 542.074 -1263.779 6.954 10.916 -6.258 -0.291 1.05365E-06 1.52884E-06 2.09426E-06
2233.00000 23198.200 543.163 -1264.405 6.926 10.868 -6.248 -0.264 1.05569E-06 1.53215E-06 2.10030E-06
2233.00000 23198.300 544.248 -1265.031 6.900 10.840 -6.257 -0.222 1.05773E-06 1.53545E-06 2.10634E-06
2233.00000 23198.400 545.328 -1265.656 6.880 10.777 -6.237 -0.201 1.05977E-06 1.53875E-06 2.11238E-06
2233.00000 23198.500 546.402 -1266.280 6.861 10.697 -6.230 -0.171 1.06181E-06 1.54204E-06 2.11843E-06
2233.00000 23198.600 547.469 -1266.903 6.843 10.636 -6.231 -0.163 1.06385E-06 1.54533E-06 2.12448E-06
2233.00000 23198.700 548.529 -1267.527 6.826 10.607 -6.243 -0.180 1.06590E-06 1.54862E-06 2.13053E-06
2233.00000 23198.800 549.589 -1268.151 6.807 10.571 -6.246 -0.217 1.06795E-06 1.55190E-06 2.13658E-06
2233.00000 23198.900 550.643 -1268.775 6.785 10.494 -6.237 -0.229 1.06999E-06 1.55517E-06 2.14264E-06
2233.00000 23199.000 551.687 -1269.399 6.759 10.412 -6.250 -0.288 1.07204E-06 1.55845E-06 2.14870E-06
2233.00000 23199.100 552.723 -1270.025 6.730 10.318 -6.269 -0.283 1.07332E-06 1.56405E-06 2.15332E-06
2233.00000 23199.200 553.751 -1270.654 6.700 10.246 -6.287 -0.303 1.07459E-06 1.56966E-06 2.15794E-06
2233.00000 23199.300 554.771 -1271.283 6.671 10.161 -6.300 -0.299 1.07587E-06 1.57527E-06 2.16256E-06
2233.00000 23199.400 555.783 -1271.914 6.642 10.082 -6.318 -0.278 1.07714E-06 1.58089E-06 2.16718E-06
2233.00000 23199.500 556.789 -1272.547 6.613 10.018 -6.329 -0.295 1.07840E-06 1.58652E-06 2.17179E-06
2233.00000 23199.600 557.791 -1273.183 6.585 10.004 -6.389 -0.350 1.07967E-06 1.59215E-06 2.17640E-06
2233.00000 23199.700 558.787 -1273.822 6.552 9.900 -6.385 -0.353 1.08093E-06 1.59778E-06 2.18100E-06
2233.00000 23199.800 559.770 -1274.460 6.522 9.788 -6.389 -0.351 1.08219E-06 1.60343E-06 2.18561E-06
2233.00000 23199.900 560.742 -1275.098 6.495 9.689 -6.394 -0.256 1.08345E-06 1.60907E-06 2.19021E-06
2233.00000 23200.000 561.711 -1275.742 6.472 9.703 -6.448 -0.229 1.08470E-06 1.61473E-06 2.19480E-06
2233.00000 23200.100 562.678 -1276.388 6.453 9.632 -6.473 -0.069 1.08692E-06 1.61838E-06 2.19966E-06
2233.00000 23200.200 563.641 -1277.038 6.433 9.611 -6.493 -0.193 1.08914E-06 1.62203E-06 2.20451E-06
2233.00000 23200.300 564.598 -1277.689 6.411 9.527 -6.487 -0.265 1.09136E-06 1.62568E-06 2.20937E-06
2233.00000 23200.400 565.552 -1278.345 6.385 9.534 -6.599 -0.189 1.09359E-06 1.62932E-06 2.21422E-06
2233.00000 23200.500 566.504 -1279.006 6.364 9.519 -6.603 -0.266 1.09581E-06 1.63296E-06 2.21908E-06
2233.00000 23200.600 567.452 -1279.667 6.346 9.467 -6.627 -0.208 1.09804E-06 1.63660E-06 2.22394E-06
2233.00000 23200.700 568.396 -1280.331 6.326 9.440 -6.661 -0.147 1.10027E-06 1.64023E-06 2.22881E-06
2233.00000 23200.800 569.337 -1281.000 6.305 9.400 -6.696 -0.344 1.10250E-06 1.64386E-06 2.23367E-06
2233.00000 23200.900 570.274 -1281.674 6.286 9.320 -6.779 -0.136 1.10473E-06 1.64749E-06 2.23854E-06
2233.00000 23201.000 571.205 -1282.352 6.267 9.306 -6.797 -0.119 1.10696E-06 1.65111E-06 2.24341E-06
2233.00000 23201.100 572.131 -1283.029 6.246 9.275 -6.746 -0.319 1.10917E-06 1.65474E-06 2.24705E-06
2233.00000 23201.200 573.058 -1283.707 6.227 9.266 -6.777 -0.143 1.11139E-06 1.65837E-06 2.25068E-06
2233.00000 23201.300 573.986 -1284.387 6.209 9.262 -6.797 -0.124 1.11360E-06 1.66200E-06 2.25431E-06
2233.00000 23201.400 574.911 -1285.068 6.191 9.236 -6.785 -0.196 1.11581E-06 1.66563E-06 2.25795E-06
2233.00000 23201.500 575.834 -1285.747 6.171 9.225 -6.782 -0.218 1.11802E-06 1.66926E-06 2.26159E-06
2233.00000 23201.600 576.756 -1286.426 6.150 9.232 -6.804 -0.224 1.12024E-06 1.67288E-06 2.26522E-06
2233.00000 23201.700 577.679 -1287.107 6.128 9.220 -6.806 -0.214 1.12245E-06 1.67651E-06 2.26886E-06
2233.00000 23201.800 578.601 -1287.786 6.106 9.205 -6.783 -0.242 1.12467E-06 1.68013E-06 2.27250E-06
2233.00000 23201.900 579.521 -1288.464 6.082 9.201 -6.789 -0.241 1.12688E-06 1.68375E-06 2.27614E-06
2233.00000 23202.000 580.441 -1289.143 6.058 9.208 -6.786 -0.230 1.12909E-06 1.68738E-06 2.27978E-06
2233.00000 23202.100 581.362 -1289.823 6.035 9.211 -6.779 -0.247 1.13187E-06 1.69022E-06 2.28321E-06
2233.00000 23202.200 582.283 -1290.501 6.011 9.221 -6.763 -0.248 1.13465E-06 1.69307E-06 2.28665E-06
2233.00000 23202.300 583.205 -1291.179 5.986 9.216 -6.766 -0.259 1.13743E-06 1.69591E-06 2.29008E-06
2233.00000 23202.400 584.127 -1291.856 5.962 9.223 -6.751 -0.249 1.14022E-06 1.69875E-06 2.29352E-06
2233.00000 23202.500 585.049 -1292.531 5.936 9.222 -6.749 -0.253 1.14300E-06 1.70158E-06 2.29695E-06
2233.00000 23202.600 585.972 -1293.205 5.910 9.225 -6.741 -0.256 1.14579E-06 1.70442E-06 2.30039E-06
2233.00000 23202.700 586.894 -1293.879 5.885 9.214 -6.736 -0.232 1.14858E-06 1.70725E-06 2.30383E-06
2233.00000 23202.800 587.814 -1294.553 5.863 9.206 -6.723 -0.223 1.15137E-06 1.71007E-06 2.30726E-06
2233.00000 23202.900 588.735 -1295.225 5.841 9.222 -6.720 -0.234 1.15417E-06 1.71290E-06 2.31070E-06
